Date,Sales
4/12/2019,24376500.17
4/13/2019,5514494.784
4/14/2019,43346093.71
4/15/2019,39747039.07
4/16/2019,52176927.02
4/17/2019,79532244.02
4/18/2019,89959004.76
4/19/2019,20036356.1
4/20/2019,5272671.111
4/21/2019,48125646.81
4/22/2019,46476504.31
4/23/2019,46251256.31
4/24/2019,80427519.83
4/25/2019,110907963.8
4/26/2019,23362376.37
4/27/2019,6406605.84
4/28/2019,48598649.73
4/29/2019,37927621.09
4/30/2019,159721916.3
5/1/2019,67252201.37
5/2/2019,115065730.1
5/3/2019,24513350.25
5/4/2019,7334667.321
5/5/2019,50569153.36
5/6/2019,50979414.68
5/7/2019,62645697.39
5/8/2019,90419773.08
5/9/2019,116317126.7
5/10/2019,19852194.4
5/11/2019,5089395.398
5/12/2019,60826460.42
5/13/2019,48379650.99
5/14/2019,59860733.4
5/15/2019,87547558.35
5/16/2019,97266590.01
5/17/2019,28085619.57
5/18/2019,7171161.095
5/19/2019,59880258.19
5/20/2019,54316568.24
5/21/2019,56925050.46
5/22/2019,90761180.21
5/23/2019,97029038.69
5/24/2019,19397777.77
5/25/2019,7239909.085
5/26/2019,63671231.7
5/27/2019,53466233.38
5/28/2019,53838648.57
5/29/2019,64547838.61
5/30/2019,117740446.4
5/31/2019,66937979.33
6/1/2019,7970470.594
6/2/2019,60477163.61
6/3/2019,42606520.84
6/4/2019,63854308.82
6/5/2019,79512282.91
6/6/2019,101676994.8
6/7/2019,28909759.84
6/8/2019,6964527.35
6/9/2019,56571878.14
6/10/2019,39996687.88
6/11/2019,68674455.22
6/12/2019,67716645.89
6/13/2019,116556632.8
6/14/2019,28654943.86
6/15/2019,7156547.06
6/16/2019,60392212.49
6/17/2019,42171804.89
6/18/2019,72999858.88
6/19/2019,80666465.65
6/20/2019,101967693.6
6/21/2019,27071845.83
6/22/2019,6020785.576
6/23/2019,45936011.63
6/24/2019,42901258.49
6/25/2019,73624742.58
6/26/2019,73507520.72
6/27/2019,111610091.9
6/28/2019,31242235.41
6/29/2019,16621457.08
6/30/2019,50806876.82
7/1/2019,41094042.78
7/2/2019,65837092.96
7/3/2019,75620534.17
7/4/2019,102030030.3
7/5/2019,24768534.75
7/6/2019,8181369.367
7/7/2019,55814759.23
7/8/2019,61897905.61
7/9/2019,65622733.47
7/10/2019,104272407.6
7/11/2019,95565670.43
7/12/2019,27094488.38
7/13/2019,7654158.817
7/14/2019,51302683.21
7/15/2019,52429789.87
7/16/2019,74703213.05
7/17/2019,97895886.65
7/18/2019,129106704.1
7/19/2019,30317281.56
7/20/2019,7255004.715
7/21/2019,50294529.72
7/22/2019,53810771.65
7/23/2019,62353792.37
7/24/2019,83958310.32
7/25/2019,133587983.3
7/26/2019,25716481.22
7/27/2019,7523014.47
7/28/2019,67298565.74
7/29/2019,57915027.14
7/30/2019,57836037.14
7/31/2019,225709656.9
8/1/2019,128365179.1
8/2/2019,25261032.87
8/3/2019,9185161.044
8/4/2019,62659259.44
8/5/2019,58822603.13
8/6/2019,62236800.27
8/7/2019,86619489.28
8/8/2019,100566010.5
8/9/2019,34690366.94
8/10/2019,6976034.434
8/11/2019,71340672.03
8/12/2019,66428890.79
8/13/2019,75975941.67
8/14/2019,104201723.7
8/15/2019,131100928.9
8/16/2019,26341702.52
8/17/2019,6923337.459
8/18/2019,67207057.26
8/19/2019,67438251.01
8/20/2019,84336076.73
8/21/2019,88310226.2
8/22/2019,152274307
8/23/2019,27339374.11
8/24/2019,8077477.359
8/25/2019,68215112.55
8/26/2019,55793430.99
8/27/2019,62916465.45
8/28/2019,107354642.3
8/29/2019,140253789
8/30/2019,28049988.51
8/31/2019,24483904.76
9/1/2019,58470054.39
9/2/2019,51363138.54
9/3/2019,82401121.57
9/4/2019,97938054.63
9/5/2019,108049461.9
9/6/2019,28769519.91
9/7/2019,7401875.265
9/8/2019,59321518.56
9/9/2019,68097715.45
9/10/2019,60249446.84
9/11/2019,84147959.18
9/12/2019,128323827.3
9/13/2019,31067009.16
9/14/2019,7761425.432
9/15/2019,59481339.26
9/16/2019,72076327.92
9/17/2019,70277302.66
9/18/2019,107970845.1
9/19/2019,150486774.2
9/20/2019,38192000.44
9/21/2019,8384831.199
9/22/2019,68038751.15
9/23/2019,60302690.38
9/24/2019,66619845.26
9/25/2019,102190155.8
9/26/2019,141600988.1
9/27/2019,27108914.05
9/28/2019,7547744.52
9/29/2019,57608606.87
9/30/2019,179820446.1
10/1/2019,89537310.28
10/2/2019,118408597.5
10/3/2019,129623125.1
10/4/2019,33372733.75
10/5/2019,9762657.153
10/6/2019,76426457.21
10/7/2019,74503772.49
10/8/2019,83598967.36
10/9/2019,113598350.3
10/10/2019,122915967.6
10/11/2019,34822426.92
10/12/2019,10519469.71
10/13/2019,75271499.56
10/14/2019,76147696.85
10/15/2019,89571037.13
10/16/2019,98839238.61
10/17/2019,114548590.7
10/18/2019,35626669.76
10/19/2019,10750963.43
10/20/2019,85907071.47
10/21/2019,55945015.83
10/22/2019,93219158.82
10/23/2019,132073009
10/24/2019,169753843.8
10/25/2019,28266409.87
10/26/2019,10527147.45
10/27/2019,73535784.4
10/28/2019,70365043.18
10/29/2019,96103396.78
10/30/2019,129348275.1
10/31/2019,376328335.7
11/1/2019,30016535.73
11/2/2019,9459132.658
11/3/2019,72214448.68
11/4/2019,70621090.99
11/5/2019,86442049.33
11/6/2019,134414577.7
11/7/2019,120604779.4
11/8/2019,39141328.69
11/9/2019,10144739.89
11/10/2019,62365061.91
11/11/2019,54147869.4
11/12/2019,76500795.28
11/13/2019,117831711.2
11/14/2019,179449389.6
11/15/2019,37517072.47
11/16/2019,10369056.52
11/17/2019,93567117.66
11/18/2019,57542809.84
11/19/2019,77469702.78
11/20/2019,110053711.9
11/21/2019,135903732.8
11/22/2019,33330562.29
11/23/2019,10981066.08
11/24/2019,72635189.1
11/25/2019,74714731.46
11/26/2019,94997872.47
11/27/2019,102044305.7
11/28/2019,156149878.8
11/29/2019,35196609.07
11/30/2019,19827060.2
12/1/2019,67141189.04
12/2/2019,56208999.91
12/3/2019,95289021.36
12/4/2019,103302580.5
12/5/2019,150246583.1
12/6/2019,39669494.77
12/7/2019,10464055.55
12/8/2019,97090417.69
12/9/2019,68837188.34
12/10/2019,99130924.55
12/11/2019,103359006.5
12/12/2019,161578071.8
12/13/2019,32343871.14
12/14/2019,8692490.798
12/15/2019,88438365.93
12/16/2019,70379328.46
12/17/2019,73210799.54
12/18/2019,104602818.4
12/19/2019,169931664.8
12/20/2019,31979306.11
12/21/2019,8392119.164
12/22/2019,90324016.64
12/23/2019,77693507.24
12/24/2019,81399637.66
12/25/2019,146462197.7
12/26/2019,141127840.3
12/27/2019,42636790.3
12/28/2019,11458277.77
12/29/2019,79652526.53
12/30/2019,85888228.7
12/31/2019,250848841.3
1/1/2020,117052343.8
1/2/2020,169042493.1
1/3/2020,31966962.34
1/4/2020,10557227.83
1/5/2020,97546978.1
1/6/2020,65535004.35
1/7/2020,99230198.52
1/8/2020,104555152.2
1/9/2020,156060625.8
1/10/2020,34285030.7
1/11/2020,12249714.65
1/12/2020,84086110.6
1/13/2020,71503716.68
1/14/2020,101318255.8
1/15/2020,123593865.1
1/16/2020,136019217
1/17/2020,41770478.56
1/18/2020,10271775.99
1/19/2020,74631529.39
1/20/2020,62524929.26
1/21/2020,108216170.6
1/22/2020,139171660.6
1/23/2020,152845178.7
1/24/2020,32678608.47
1/25/2020,12315439.7
1/26/2020,87759542.58
1/27/2020,73894058.67
1/28/2020,78442900.08
1/29/2020,136824388.7
1/30/2020,199207952.2
1/31/2020,101147506.2
2/1/2020,11586704.94
2/2/2020,103823737.3
2/3/2020,71635708.72
2/4/2020,113586794.5
2/5/2020,148883415
2/6/2020,171897670.2
2/7/2020,48077519.91
2/8/2020,11824179.57
2/9/2020,71773545.19
2/10/2020,91893497.86
2/11/2020,108895835.7
2/12/2020,123877420.5
2/13/2020,194846100.3
2/14/2020,38718139.99
2/15/2020,10403856.67
2/16/2020,78905194.56
2/17/2020,78724047.51
2/18/2020,88064044.83
2/19/2020,129261907.6
2/20/2020,165019241.2
2/21/2020,40386299.52
2/22/2020,10963799.83
2/23/2020,84340374.76
2/24/2020,77980804.38
2/25/2020,89011421.06
2/26/2020,142898818.9
2/27/2020,164995616.4
2/28/2020,34927404.32
2/29/2020,28664804.27
3/1/2020,98212195.73
3/2/2020,67553179.03
3/3/2020,117559791.9
3/4/2020,134789598.1
3/5/2020,168558852.8
3/6/2020,34021647.77
3/7/2020,11312519.39
3/8/2020,111421734.1
3/9/2020,93458951.05
3/10/2020,102269445.2
3/11/2020,154275236
3/12/2020,217947423.3
3/13/2020,50708033.11
3/14/2020,10391764.93
3/15/2020,83257155.3
3/16/2020,97719057.38
3/17/2020,122123469.6
3/18/2020,165710930.6
3/19/2020,203557323.5
3/20/2020,39945258.38
3/21/2020,12599305.58
3/22/2020,111839244.9
3/23/2020,92920863.62
3/24/2020,122328493.3
3/25/2020,127691356.4
3/26/2020,192563783.1
3/27/2020,37284917.48
3/28/2020,13435631.76
3/29/2020,107190249.8
3/30/2020,78784463.14
3/31/2020,224612409.5
4/1/2020,121826741.2
4/2/2020,152975098.4
4/3/2020,38550098.89
4/4/2020,13452943.92
4/5/2020,89742768.14
4/6/2020,70269012.23
4/7/2020,87163067.66
4/8/2020,146219589.5
4/9/2020,160239377.1
4/10/2020,48336812.85
4/11/2020,9860400.222
4/12/2020,106407196.1
4/13/2020,70973019.78
4/14/2020,116293259.7
4/15/2020,127209802.4
4/16/2020,179177687.6
4/17/2020,43846093.15
4/18/2020,11294381.77
4/19/2020,81593178.33
4/20/2020,88948600.17
4/21/2020,93297575.31
4/22/2020,169814125.1
4/23/2020,212078244.9
4/24/2020,48386888.04
4/25/2020,11160344.41
4/26/2020,88424662.01
4/27/2020,97670794.03
4/28/2020,98646191.31
4/29/2020,156566287
4/30/2020,438894811.5
5/1/2020,49781365.86
5/2/2020,14117455.57
5/3/2020,90300525.78
5/4/2020,105665121.5
5/5/2020,108557531.7
5/6/2020,171635028.4
5/7/2020,182503372.7
5/8/2020,42351133.35
5/9/2020,11503083.07
5/10/2020,110635156.1
5/11/2020,77345148.74
5/12/2020,131070192.2
5/13/2020,147443235.3
5/14/2020,232320447.9
5/15/2020,50744401.2
5/16/2020,11739361.52
5/17/2020,112726332.7
5/18/2020,99623245.56
5/19/2020,118630833.2
5/20/2020,179536065.1
5/21/2020,222397191.7
5/22/2020,52174547
5/23/2020,11595754.7
5/24/2020,98133507.38
5/25/2020,91504862.27
5/26/2020,96721525.14
5/27/2020,139406329
5/28/2020,244898738.6
5/29/2020,55058844.47
5/30/2020,35835391.57
5/31/2020,92730917.6
6/1/2020,81387897.1
